student_id,number_of_siblings,n_male,n_female,age,hours_per_week,attendance_rate,sleep_hours,admission_No,admission_Yes,CCA_Arts,CCA_Clubs,CCA_None,CCA_Sports,learnStyle_Auditory,learnStyle_Visual,gen_Female,gen_Male,tuition_No,tuition_Yes,bag_color_black,bag_color_blue,bag_color_green,bag_color_red,bag_color_white,bag_color_yellow,mode_of_transport_private transport,mode_of_transport_public transport,mode_of_transport_walk
D6X6JF,1,16.0,1.0,15.0,7.0,95.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
5Y86DK,2,1.0,20.0,15.0,13.0,95.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
HCT3EK,1,8.0,11.0,15.0,6.0,92.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
K24318,2,19.0,0.0,16.0,10.0,93.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
XWC7T4,1,30.0,0.0,15.0,2.0,95.0,8,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False
ADBZN4,0,9.0,15.0,15.0,6.0,91.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
OHVF35,0,13.0,14.0,15.0,6.0,96.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
SE40AG,1,17.0,7.0,15.0,16.0,93.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
KTG0IR,2,16.0,4.0,6.0,10.0,98.0,8,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
MR7RQY,2,20.0,3.0,16.0,11.0,99.0,8,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False
RV6CC5,1,11.0,18.0,16.0,11.0,92.0,7,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
ANYEMI,1,0.0,17.0,16.0,12.0,98.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
TSJ811,0,10.0,10.0,15.0,15.0,100.0,8,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
SRY4CW,0,14.0,7.0,16.0,5.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
O1D40Z,0,21.0,6.0,16.0,10.0,93.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
TC2221,0,16.0,11.0,16.0,7.0,99.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
9NTM2R,0,24.0,3.0,16.0,11.0,94.0,8,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True
MQ9LHS,2,2.0,21.0,15.0,15.0,99.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
9TBOTW,1,23.0,8.0,6.0,10.0,97.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
Z1W3NP,1,25.0,2.0,16.0,19.0,95.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
6QH5OM,1,12.0,15.0,15.0,17.0,95.0,8,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
IPK7W3,2,13.0,10.0,15.0,13.0,98.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True
KFOY67,0,9.0,14.0,16.0,7.0,99.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False
ZSATVF,2,15.0,7.0,16.0,13.0,100.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False
Z4SMWS,2,11.0,9.0,16.0,16.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
UY6F0V,1,0.0,30.0,15.0,14.0,92.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True
MVHRFK,0,8.0,19.0,15.0,19.0,92.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
LNM33N,2,9.0,9.0,15.0,7.0,96.0,8,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
318LA0,0,18.0,5.0,15.0,9.0,94.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
DWD5H1,1,19.0,6.0,15.0,12.0,94.0,8,False,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False
HTX0JS,1,12.0,16.0,16.0,14.0,99.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
PNH71R,1,5.0,23.0,16.0,10.0,99.0,8,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
VXN7EP,2,14.0,7.0,16.0,9.0,91.0,7,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False
HXUFGR,0,12.0,11.0,16.0,9.0,96.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False
I9JOIF,2,16.0,7.0,15.0,9.0,97.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
WX3X4U,0,17.0,4.0,15.0,11.0,90.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False
JM0YVX,1,5.0,25.0,16.0,10.0,96.0,8,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True
7GDTNB,0,19.0,2.0,16.0,8.0,94.0,8,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
FD6NCM,0,16.0,4.0,15.0,6.0,99.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
FFVM7S,0,5.0,15.0,15.0,17.0,99.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
USOZGD,1,2.0,26.0,16.0,6.0,62.0,6,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
MJ7WDV,1,30.0,0.0,16.0,9.0,96.0,8,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False
0195IO,1,8.0,22.0,16.0,15.0,99.0,8,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False
ERR5BI,1,27.0,1.0,6.0,13.0,90.0,8,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
BQ108F,2,14.0,0.0,16.0,9.0,95.0,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False
WFNGQS,0,17.0,5.0,15.0,8.0,91.0,7,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True
4II4WY,0,13.0,14.0,16.0,11.0,98.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
FM6OOU,1,15.0,9.0,6.0,7.0,93.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
VLIQSV,2,21.0,1.0,15.0,6.0,97.0,8,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False
Z7NO4C,2,6.0,13.0,15.0,8.0,93.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False
OVZXG9,1,20.0,8.0,16.0,7.0,95.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
SJ1LXZ,1,20.0,8.0,15.0,9.0,99.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
LLMK72,1,10.0,20.0,15.0,10.0,61.0,6,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True
UTSKN5,1,22.0,0.0,16.0,10.0,96.0,8,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False
0W922A,1,10.0,19.0,16.0,8.0,92.0,8,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False
UOY513,1,11.0,13.0,16.0,10.0,93.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
FGL5PT,1,3.0,25.0,16.0,18.0,100.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
FSKMX5,1,12.0,18.0,16.0,1.0,92.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
EVIJ8D,1,15.0,6.0,15.0,10.0,99.0,8,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
I2P3ER,0,10.0,7.0,16.0,9.0,95.0,8,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
NQI2B3,1,17.0,8.0,15.0,10.0,66.0,5,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False
I796KX,2,16.0,4.0,15.0,6.0,96.0,8,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True
1IKXPU,1,12.0,17.0,16.0,9.0,88.0,8,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
EE7OMH,0,14.0,14.0,15.0,12.0,100.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False
ZWAGWL,2,14.0,6.0,15.0,14.0,96.0,8,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
FIO3PI,1,20.0,10.0,15.0,13.0,99.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True
LS7SHZ,2,6.0,14.0,16.0,10.0,92.0,7,False,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False
FWT0RH,0,15.0,6.0,15.0,20.0,94.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
X6B0PP,0,24.0,3.0,16.0,9.0,98.0,8,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
X00DGQ,2,18.0,0.0,15.0,9.0,95.0,8,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False
8N3FGT,0,7.0,20.0,15.0,7.0,92.0,8,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
65TJ37,0,15.0,7.0,15.0,10.0,97.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True
D80WVB,1,21.0,9.0,15.0,20.0,91.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
2EIWZW,0,13.0,2.0,16.0,8.0,99.0,8,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
S1DWAE,1,21.0,4.0,15.0,5.0,93.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
FIXA2E,1,20.0,5.0,15.0,14.0,99.0,8,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True
CZG1ZQ,1,22.0,6.0,16.0,10.0,91.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
NGOZBU,2,21.0,1.0,6.0,12.0,95.0,8,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
JLDPGQ,1,6.0,11.0,15.0,6.0,96.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
SVUHIG,2,13.0,8.0,15.0,20.0,96.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
MCN392,0,10.0,14.0,15.0,7.0,95.0,8,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
D4CC93,2,20.0,0.0,15.0,16.0,99.0,8,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
OE2LSY,1,16.0,1.0,15.0,8.0,99.0,8,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
LPKQ7N,0,4.0,16.0,16.0,8.0,99.0,8,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False
ZRMWU9,1,4.0,24.0,15.0,18.0,95.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True
GO1E52,1,16.0,14.0,15.0,9.0,98.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
FAMJF8,0,10.0,10.0,16.0,7.0,95.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
D7012N,0,9.0,15.0,15.0,6.0,91.0,8,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True
QNTKBW,0,16.0,4.0,16.0,11.0,93.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
DHRUMI,1,25.0,5.0,5.0,6.0,96.0,8,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
BGV578,0,22.0,0.0,15.0,7.0,94.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
PK3D8Z,0,11.0,9.0,15.0,20.0,95.0,8,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
RC9GIQ,2,4.0,19.0,16.0,10.0,93.0,8,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True
0EXFME,2,14.0,5.0,16.0,8.0,94.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
SQIGSJ,1,5.0,20.0,16.0,9.0,96.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
8D0C0L,0,16.0,0.0,15.0,6.0,90.0,8,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True
MMD5R6,1,18.0,12.0,16.0,13.0,93.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True
ZM6WWW,2,11.0,11.0,16.0,12.0,94.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
KSDXA9,0,5.0,14.0,16.0,9.0,91.0,8,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True
UZYP14,1,3.0,14.0,16.0,8.0,95.0,8,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
G4DBP5,2,14.0,9.0,16.0,17.0,94.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False
D9FGI5,1,0.0,26.0,16.0,14.0,92.0,8,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False
ZQE41N,1,4.0,23.0,15.0,14.0,94.0,8,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False
7SUXP6,1,19.0,11.0,16.0,8.0,95.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False
DPU1QZ,0,14.0,7.0,16.0,13.0,98.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
YH9FE6,1,12.0,10.0,16.0,9.0,100.0,8,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
S1TMKY,0,15.0,1.0,15.0,10.0,94.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
Y459JT,1,26.0,2.0,16.0,8.0,40.0,4,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
CJHAAQ,0,16.0,5.0,16.0,8.0,93.0,8,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
W95OA2,1,26.0,1.0,16.0,11.0,94.0,8,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
AODET2,1,15.0,2.0,16.0,6.0,92.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True
ILJYYB,1,12.0,9.0,15.0,12.0,95.0,8,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
P49VJV,1,23.0,2.0,15.0,18.0,100.0,8,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
2U3FRU,2,17.0,5.0,16.0,10.0,98.0,8,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False
8ZRUJB,0,4.0,23.0,16.0,8.0,94.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
OAXR63,1,13.0,7.0,16.0,6.0,100.0,8,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True
E2JQW7,1,19.0,2.0,16.0,6.0,94.0,8,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False
W7W2XG,2,10.0,4.0,16.0,20.0,97.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
RN9O5B,2,11.0,6.0,15.0,10.0,93.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
2QFT5D,1,19.0,9.0,15.0,6.0,83.0,8,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
CCAAZR,2,12.0,10.0,16.0,12.0,96.0,8,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False
61QFAD,2,19.0,4.0,16.0,7.0,47.0,4,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
181IQN,1,10.0,10.0,15.0,11.0,96.0,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
1J5XPO,0,12.0,3.0,16.0,5.0,92.0,8,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
SVXPYT,0,3.0,19.0,15.0,7.0,100.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
CQP018,2,17.0,1.0,16.0,13.0,95.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
303MW9,1,20.0,5.0,16.0,8.0,92.0,8,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
PZ22G9,1,18.0,3.0,15.0,10.0,90.0,8,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4W1SM5,1,24.0,4.0,15.0,9.0,97.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
AYQIR9,0,12.0,15.0,15.0,19.0,93.0,8,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
ICAW8P,2,12.0,11.0,16.0,8.0,95.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False
H37AGX,1,13.0,8.0,15.0,7.0,93.0,8,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
I2CXVH,0,11.0,5.0,16.0,9.0,94.0,8,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
4PR50J,1,18.0,2.0,16.0,10.0,95.0,8,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False
MFQFGV,0,18.0,2.0,15.0,7.0,94.0,8,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True
GU623P,1,6.0,24.0,15.0,5.0,60.0,5,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False
VI6D9T,1,17.0,5.0,15.0,6.0,93.0,8,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
2XLFA4,2,11.0,8.0,15.0,12.0,94.0,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
OS8OHA,2,1.0,21.0,16.0,2.0,91.0,8,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
EZFQFF,0,23.0,1.0,15.0,6.0,95.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False
663F5K,1,16.0,1.0,16.0,5.0,98.0,8,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
DL8REX,2,17.0,5.0,15.0,12.0,92.0,8,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False
T28JFO,1,19.0,6.0,15.0,4.0,90.0,8,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
41V7V6,2,10.0,8.0,15.0,8.0,95.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
QHMJ1L,0,16.0,9.0,15.0,8.0,93.0,8,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True
BKEMJN,0,13.0,10.0,15.0,15.0,99.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
WUH80N,0,10.0,5.0,16.0,10.0,95.0,8,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False
O556P1,1,27.0,1.0,15.0,12.0,96.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False
74HK42,0,10.0,12.0,15.0,5.0,99.0,8,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False
BYEWMQ,1,13.0,15.0,15.0,7.0,100.0,8,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
E2TJH9,0,11.0,7.0,15.0,8.0,98.0,8,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
VGP07G,2,14.0,1.0,15.0,16.0,93.0,8,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
TODT80,0,6.0,16.0,15.0,20.0,95.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
LQM3GH,0,16.0,5.0,16.0,9.0,98.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True
5L59PJ,0,13.0,2.0,16.0,8.0,92.0,8,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
EJQBA6,0,13.0,14.0,15.0,8.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0VQ5B6,0,25.0,3.0,15.0,9.0,96.0,8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True
M69VF6,1,21.0,3.0,16.0,19.0,92.0,8,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False
EPN8UA,1,21.0,9.0,15.0,15.0,92.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
5B18FZ,1,25.0,2.0,5.0,11.0,99.0,8,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False
WGX7R4,2,10.0,5.0,16.0,14.0,95.0,8,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
D88SIC,1,16.0,12.0,16.0,7.0,100.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False
4A75G2,0,5.0,18.0,16.0,9.0,97.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0LJTHP,0,13.0,12.0,15.0,8.0,91.0,8,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
9OY2JA,1,26.0,2.0,16.0,17.0,92.0,8,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True
U6RGZL,2,19.0,0.0,16.0,18.0,91.0,8,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False
MPBFOK,0,17.0,6.0,15.0,10.0,97.0,8,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False
9B4QBV,2,1.0,21.0,16.0,16.0,93.0,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False
66TAYO,0,9.0,12.0,16.0,8.0,92.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
IPQZHD,2,9.0,9.0,16.0,9.0,95.0,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
QEKMB8,1,5.0,25.0,15.0,9.0,92.0,8,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False
LI1NTH,0,10.0,11.0,15.0,20.0,99.0,8,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
QSM5F6,1,12.0,16.0,15.0,13.0,49.0,5,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
NIF6IA,0,12.0,9.0,15.0,6.0,91.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False
43349D,0,18.0,1.0,16.0,7.0,90.0,8,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False
HOSLTR,0,10.0,17.0,15.0,7.0,91.0,7,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False
7HSN7C,1,22.0,8.0,16.0,13.0,90.0,8,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True
CEON8E,1,28.0,0.0,15.0,11.0,98.0,8,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
DWMVH8,1,17.0,14.0,16.0,3.0,95.0,8,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False
JSNSZL,1,24.0,0.0,16.0,11.0,93.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
QZA1DU,1,4.0,13.0,15.0,10.0,91.0,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
BCFP3S,0,20.0,2.0,16.0,10.0,95.0,8,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False
2ELYS5,2,11.0,10.0,5.0,17.0,98.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
AIMRE7,1,18.0,6.0,15.0,1.0,89.0,8,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
WZLC3A,0,18.0,4.0,15.0,8.0,93.0,8,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False
YJXZNC,0,13.0,6.0,15.0,14.0,100.0,8,False,True,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False
1TZDQL,0,19.0,2.0,15.0,18.0,98.0,8,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
M7A6PI,2,3.0,16.0,15.0,16.0,91.0,8,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
6B3AK7,2,11.0,9.0,16.0,8.0,95.0,8,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False
